id,Event,Windspeed,IsPropertyDamage
0,Hail,42.16,1
1,Thunderstorm Wind,32.4,1
2,Hail,59.48,1
3,Hail,6.92,1
4,Hail,0.975,0
5,Thunderstorm Wind,18.4,1
6,Thunderstorm Wind,19.28,1
7,Thunderstorm Wind,7.68,1
8,Heavy Rain,3.75,0
9,Lightning,18.6,1
10,Hail,4.25,0
11,Hail,0.675,0
12,Thunderstorm Wind,0.525,0
13,Thunderstorm Wind,1.6,0
14,Thunderstorm Wind,0.175,0
15,Thunderstorm Wind,3.325,0
16,Thunderstorm Wind,1.45,0
17,Thunderstorm Wind,4.675,0
18,Hail,0.425,0
19,Hail,3.775,0
20,Hail,1.1,0
21,Hail,0.05,0
22,Thunderstorm Wind,4.625,0
23,Hail,0.68,1
24,Hail,4.525,0
25,Hail,2.675,0
26,Thunderstorm Wind,35.92,1
27,Thunderstorm Wind,12.0,1
28,Thunderstorm Wind,10.72,1
29,Thunderstorm Wind,1.4512,1
30,Hail,1.125,0
31,Hail,1.775,0
32,Hail,2.25,0
33,Thunderstorm Wind,2.68,1
34,Lightning,7.465599999999999,1
35,Marine Thunderstorm Wind,0.0,0
36,Thunderstorm Wind,1.56,1
37,Hail,18.84,1
38,Hail,6.16,1
39,Hail,33.6,1
40,Hail,5.459199999999999,1
41,Hail,17.72,1
42,Hail,3.84,1
43,Thunderstorm Wind,11.0,1
44,Hail,1.76,1
45,Thunderstorm Wind,5.4,1
46,Thunderstorm Wind,48.64,1
47,Thunderstorm Wind,9.96,1
48,Thunderstorm Wind,10.04,1
49,Hail,9.08,1
50,Hail,7.88,1
51,Hail,1.52,1
52,Thunderstorm Wind,1.56,1
53,Hail,1.625,0
54,Hail,1.55,0
55,Hail,0.625,0
56,Hail,3.6,0
57,Hail,3.25,0
58,Hail,3.24,1
59,Hail,2.625,0
60,Thunderstorm Wind,4.9,0
61,Hail,1.5,0
62,Thunderstorm Wind,2.625,0
63,Hail,3.875,0
64,Hail,2.95,0
65,Hail,3.475,0
66,Funnel Cloud,4.475,0
67,Funnel Cloud,0.2,0
68,Thunderstorm Wind,23.12,1
69,Thunderstorm Wind,4.0,1
70,Thunderstorm Wind,12.44,1
71,Marine Thunderstorm Wind,4.0,0
72,Marine Thunderstorm Wind,1.575,0
73,Marine Thunderstorm Wind,1.375,0
74,Marine Thunderstorm Wind,4.7,0
75,Marine Thunderstorm Wind,3.325,0
76,Hail,4.025,0
77,Hail,3.425,0
78,Hail,0.775,0
79,Hail,0.3,0
80,Hail,1.775,0
81,Hail,1.45,0
82,Hail,1.6,0
83,Hail,0.375,0
84,Hail,4.5,0
85,Hail,3.875,0
86,Hail,1.075,0
87,Hail,2.2,0
88,Hail,4.05,0
89,Hail,4.1,0
90,Hail,3.325,0
91,Hail,0.825,0
92,Thunderstorm Wind,2.1,0
93,Hail,3.95,0
94,Thunderstorm Wind,8.44,1
95,Hail,0.3,0
96,Hail,2.575,0
97,Hail,1.875,0
98,Hail,4.675,0
99,Hail,1.55,0
100,Hail,2.325,0
101,Hail,2.15,0
102,Hail,3.65,0
103,Hail,4.875,0
104,Hail,0.85,0
105,Hail,1.725,0
106,Hail,2.8,0
107,Hail,4.875,0
108,Hail,0.375,0
109,Hail,0.075,0
110,Hail,2.675,0
111,Hail,1.775,0
112,Hail,2.925,0
113,Hail,3.15,0
114,Hail,2.825,0
115,Hail,4.7,0
116,Hail,0.075,0
117,Hail,0.075,0
118,Hail,2.125,0
119,Hail,2.525,0
120,Hail,1.875,0
121,Hail,1.725,0
122,Hail,1.35,0
123,Hail,1.225,0
124,Hail,0.075,0
125,Hail,1.475,0
126,Hail,2.8,0
127,Hail,3.225,0
128,Hail,4.8,0
129,Hail,3.8928,1
130,Hail,1.95,0
131,Hail,4.35,0
132,Hail,2.0,0
133,Hail,2.35,0
134,Hail,0.775,0
135,Hail,0.425,0
136,Hail,2.425,0
137,Hail,4.55,0
138,Hail,2.4,0
139,Hail,2.475,0
140,Hail,3.425,0
141,Hail,2.125,0
142,Hail,0.55,0
143,Hail,0.775,0
144,Hail,1.775,0
145,Thunderstorm Wind,3.9232,1
146,Thunderstorm Wind,8.9656,1
147,Thunderstorm Wind,3.8,0
148,Thunderstorm Wind,0.975,0
149,Thunderstorm Wind,19.44,1
150,Thunderstorm Wind,3.28,1
151,Thunderstorm Wind,43.04,1
152,Thunderstorm Wind,3.34,1
153,Thunderstorm Wind,4.2,0
154,Thunderstorm Wind,4.45,0
155,Thunderstorm Wind,0.825,0
156,Thunderstorm Wind,4.25,0
157,Thunderstorm Wind,0.3,0
158,Thunderstorm Wind,2.7880000000000003,1
159,Thunderstorm Wind,4.05,0
160,Thunderstorm Wind,3.516,1
161,Thunderstorm Wind,2.8,0
162,Thunderstorm Wind,2.1,0
163,Thunderstorm Wind,4.8,0
164,Thunderstorm Wind,0.75,0
165,Thunderstorm Wind,2.136,1
166,Thunderstorm Wind,2.375,0
167,Thunderstorm Wind,2.7,0
168,Thunderstorm Wind,0.825,0
169,Thunderstorm Wind,3.15,0
170,Thunderstorm Wind,3.325,0
171,Thunderstorm Wind,0.95,0
172,Thunderstorm Wind,2.625,0
173,Thunderstorm Wind,1.35,0
174,Hail,2.65,0
175,Hail,1.625,0
176,Hail,3.475,0
177,Flood,0.0,0
178,Hail,1.275,0
179,Hail,2.5,0
180,Hail,3.5,0
181,Hail,1.225,0
182,Hail,4.0,0
183,Hail,2.875,0
184,Thunderstorm Wind,3.175,0
185,Thunderstorm Wind,2.05,0
186,Thunderstorm Wind,2.25,0
187,Hail,2.775,0
188,Hail,3.45,0
189,Hail,1.1,0
190,Thunderstorm Wind,0.425,0
191,Thunderstorm Wind,1.5,0
192,Thunderstorm Wind,3.675,0
193,Thunderstorm Wind,2.15,0
194,Lightning,9.0,1
195,Lightning,0.96,1
196,Lightning,13.56,1
197,Marine Thunderstorm Wind,4.4,0
198,Marine Hail,0.1,0
199,Marine Thunderstorm Wind,2.925,0
200,Marine Thunderstorm Wind,0.75,0
201,Marine Thunderstorm Wind,4.075,0
202,Marine Thunderstorm Wind,0.85,0
203,Lightning,2.2359999999999998,1
204,Lightning,2.432,1
205,Hail,1.975,0
206,Marine Hail,2.05,0
207,Marine Hail,3.675,0
208,Marine Hail,3.925,0
209,Hail,3.375,0
210,Hail,3.025,0
211,Hail,0.15,0
212,Thunderstorm Wind,3.675,0
213,Thunderstorm Wind,2.2,0
214,Hail,2.875,0
215,Thunderstorm Wind,3.84,1
216,Thunderstorm Wind,4.24,1
217,Hail,9.52,1
218,Hail,7.68,1
219,Tornado,46.36,1
220,Tornado,3.3464,1
221,Hail,3.575,0
222,Thunderstorm Wind,3.075,0
223,Thunderstorm Wind,21.4,1
224,Thunderstorm Wind,1.504,1
225,Thunderstorm Wind,2.7,0
226,Thunderstorm Wind,2.35,0
227,Thunderstorm Wind,4.85,0
228,Thunderstorm Wind,1.825,0
229,Thunderstorm Wind,1.504,1
230,Thunderstorm Wind,3.375,0
231,Thunderstorm Wind,0.075,0
232,Thunderstorm Wind,1.3,0
233,Thunderstorm Wind,3.375,0
234,Thunderstorm Wind,1.125,0
235,Thunderstorm Wind,0.6,0
236,Thunderstorm Wind,3.55,0
237,Thunderstorm Wind,0.825,0
238,Hail,2.92,1
239,Hail,63.28,1
240,Hail,1.7519999999999998,1
241,Marine Thunderstorm Wind,0.475,0
242,Marine Thunderstorm Wind,4.875,0
243,Thunderstorm Wind,2.425,0
244,Marine Thunderstorm Wind,4.375,0
245,Marine Thunderstorm Wind,2.525,0
246,Marine Thunderstorm Wind,4.8,0
247,Hail,32.84,1
248,Hail,35.96,1
249,Hail,45.32,1
250,Hail,39.72,1
251,Hail,10.9048,1
252,Hail,2.9608,1
253,Hail,3.6336,1
254,Hail,5.499199999999999,1
255,Hail,1.5248,1
256,Hail,2.9288,1
257,Hail,12.16,1
258,Hail,14.32,1
259,Hail,1.6224,1
260,Hail,1.175,0
261,Hail,1.9872,1
262,Hail,1.25,0
263,Hail,11.48,1
264,Hail,55.16,1
265,Hail,15.04,1
266,Hail,5.84,1
267,Hail,4.475,0
268,Hail,54.24,1
269,Hail,2.6392,1
270,Hail,13.48,1
271,Hail,12.8,1
272,Hail,4.325,0
273,Hail,37.64,1
274,Hail,40.4,1
275,Hail,2.075,0
276,Hail,17.12,1
277,Hail,2.85,0
278,Hail,2.075,0
279,Hail,53.84,1
280,Hail,24.64,1
281,Hail,38.2,1
282,Hail,15.72,1
283,Lightning,0.275,0
284,Flood,4.325,0
285,Flood,3.675,0
286,Flood,2.1,0
287,Thunderstorm Wind,12.04,1
288,Thunderstorm Wind,52.68,1
289,Thunderstorm Wind,36.04,1
290,Thunderstorm Wind,50.6,1
291,Thunderstorm Wind,26.72,1
292,Thunderstorm Wind,41.64,1
293,Thunderstorm Wind,5.0,1
294,Thunderstorm Wind,47.8,1
295,Thunderstorm Wind,14.48,1
296,Thunderstorm Wind,38.76,1
297,Thunderstorm Wind,11.28,1
298,Thunderstorm Wind,22.52,1
299,Thunderstorm Wind,13.64,1
300,Thunderstorm Wind,23.52,1
301,Flood,3.15,0
